批次序号,原片材质,原片序号,产品id,产品x坐标,产品y坐标,产品x方向长度,产品y方向长度
91,NJYH-0218S,39,26046,0.0,744.0,761.0,243.0
91,NJYH-0218S,39,26285,761.0,744.0,761.0,243.0
91,NJYH-0218S,39,26472,1522.0,744.0,761.0,243.0
91,NJYH-0218S,39,24905,0.0,987.0,562.0,208.0
91,NJYH-0218S,39,26658,562.0,987.0,561.0,208.0
91,NJYH-0218S,39,26795,1123.0,987.0,561.0,208.0
91,NJYH-0218S,39,27112,1684.0,987.0,561.0,208.0
91,NJYH-0218S,40,28701,0.0,0.0,543.0,194.0
91,NJYH-0218S,40,24894,543.0,0.0,462.0,193.0
91,NJYH-0218S,40,27493,1005.0,0.0,462.0,193.5
91,NJYH-0218S,40,27292,0.0,194.0,1475.0,178.0
91,NJYH-0218S,40,26242,0.0,372.0,1642.0,58.0
91,NJYH-0218S,40,27586,1642.0,372.0,733.5,58.0
91,NJYH-0218S,40,28606,0.0,430.0,1642.0,58.0
91,NJYH-0218S,40,27692,1642.0,430.0,733.5,58.0
91,NJYH-0218S,40,28608,0.0,488.0,694.0,58.0
91,NJYH-0218S,40,25840,694.0,488.0,642.0,58.0
91,NJYH-0218S,40,26718,1336.0,488.0,562.0,58.0
91,NJYH-0218S,40,28631,1898.0,488.0,467.0,58.0
91,NJYH-0218S,40,27998,0.0,546.0,733.5,58.0
91,NJYH-0218S,40,28278,733.5,546.0,733.5,58.0
91,NJYH-0218S,40,27762,1467.0,546.0,694.0,58.0
91,NJYH-0218S,40,28776,0.0,604.0,462.0,58.0
91,NJYH-0218S,40,28796,462.0,604.0,462.0,58.0
91,NJYH-0218S,40,25864,924.0,604.0,402.0,58.0
91,NJYH-0218S,40,25849,1326.0,604.0,398.0,58.0
91,NJYH-0218S,40,29017,1724.0,604.0,398.0,58.0
91,NJYH-0218S,40,27612,0.0,662.0,2323.0,38.0
91,NJYH-0218S,40,25346,0.0,700.0,2235.0,38.0
91,NJYH-0218S,40,25630,0.0,738.0,1880.0,38.0
91,NJYH-0218S,40,24823,1880.0,738.0,327.0,38.0
91,NJYH-0218S,40,25277,0.0,776.0,2165.0,38.0
91,NJYH-0218S,40,26201,0.0,814.0,1573.0,38.0
91,NJYH-0218S,40,25061,0.0,852.0,733.5,327.0
91,NJYH-0218S,40,28686,0.0,1179.0,1948.0,38.0
91,5-0218S,0,25812,0.0,0.0,678.0,392.0
91,5-0218S,0,25879,678.0,0.0,678.0,392.0
91,5-0218S,0,27274,1356.0,0.0,678.0,392.0
91,5-0218S,0,25561,0.0,392.0,653.5,387.0
91,5-0218S,0,24840,0.0,779.0,548.0,124.5
91,5-0218S,0,27824,548.0,779.0,548.0,124.5
91,5-0218S,0,28363,1096.0,779.0,548.0,124.5
91,5-0218S,0,28618,1644.0,779.0,548.0,124.5
91,XXB-0215S,0,25834,0.0,0.0,489.0,487.5
91,XXB-0215S,0,26535,489.0,0.0,489.0,487.5
91,XXB-0215S,0,27420,978.0,0.0,489.0,487.5
91,XXB-0215S,0,29205,1467.0,0.0,489.0,487.5
91,XXB-0215S,0,25010,0.0,487.5,439.0,389.0
91,XXB-0215S,0,26222,439.0,487.5,439.0,389.0
91,XXB-0215S,0,26784,878.0,487.5,439.0,389.0
91,XXB-0215S,0,29200,1317.0,487.5,439.0,389.0
91,XXB-0215S,0,24844,0.0,876.5,388.0,118.0
91,XXB-0215S,0,25536,388.0,876.5,388.0,118.0
91,XXB-0215S,0,25556,776.0,876.5,388.0,118.0
91,XXB-0215S,0,26039,1164.0,876.5,388.0,118.0
91,XXB-0215S,0,27036,1552.0,876.5,388.0,118.0
91,XXB-0215S,0,27514,1940.0,876.5,388.0,118.0
91,XXB-0215S,0,28062,0.0,994.5,388.0,118.0
91,XXB-0215S,0,28746,388.0,994.5,388.0,118.0
91,XXB-0215S,0,28483,776.0,994.5,488.0,78.0
91,XXB-0215S,0,28633,1264.0,994.5,488.0,78.0
91,XXB-0215S,0,29366,1752.0,994.5,488.0,78.0
91,XXB-0215S,0,25250,0.0,1112.5,438.0,92.5
91,XXB-0215S,0,25694,438.0,1112.5,438.0,92.5
91,XXB-0215S,0,27321,876.0,1112.5,438.0,92.5
91,XXB-0215S,0,28710,1314.0,1112.5,438.0,92.5
91,XXB-0215S,1,25150,0.0,0.0,488.0,78.0
91,XXB-0215S,1,25960,488.0,0.0,488.0,78.0
91,XXB-0215S,1,26950,976.0,0.0,488.0,78.0
91,XXB-0215S,1,27267,1464.0,0.0,488.0,78.0
91,XXB-0215S,1,27878,1952.0,0.0,488.0,78.0
91,XXB-0215S,1,25811,0.0,78.0,486.5,52.5
91,XXB-0215S,1,26637,486.5,78.0,486.5,52.5
91,XXB-0215S,1,27716,973.0,78.0,486.5,52.5
91,XXB-0215S,1,28346,1459.5,78.0,486.5,52.5
91,XXB-0215S,1,25834,0.0,130.5,489.0,487.5
91,XXB-0215S,1,26535,0.0,618.0,489.0,487.5
91,XXB-0215S,1,28483,0.0,1105.5,488.0,78.0
91,NJYH-0225S,0,28904,0.0,0.0,1998.0,1098.0
91,NJYH-0225S,0,26964,0.0,1098.0,393.0,48.0
91,NJYH-0225S,0,29426,0.0,1146.0,393.0,48.0
91,NJYH-0225S,1,26288,0.0,0.0,1578.0,698.0
91,NJYH-0225S,1,26124,1578.0,0.0,734.0,697.0
91,NJYH-0225S,1,26347,0.0,698.0,598.0,498.0
91,NJYH-0225S,2,25788,0.0,0.0,1188.5,698.0
91,NJYH-0225S,2,27189,1188.5,0.0,734.0,697.0
91,NJYH-0225S,2,29082,0.0,698.0,1297.0,445.5
91,NJYH-0225S,2,26146,1297.0,698.0,948.0,398.0
91,NJYH-0225S,2,26964,0.0,1143.5,393.0,48.0
91,NJYH-0225S,3,28048,0.0,0.0,734.0,697.0
91,NJYH-0225S,3,28864,734.0,0.0,734.0,697.0
91,NJYH-0225S,3,28448,1468.0,0.0,734.0,677.0
91,NJYH-0225S,3,26956,0.0,698.0,2398.0,438.0
91,NJYH-0225S,3,29426,0.0,1136.0,393.0,48.0
91,NJYH-0225S,4,28711,0.0,0.0,2266.0,598.0
91,NJYH-0225S,4,28027,0.0,598.0,1246.0,598.0
91,NJYH-0225S,4,24852,1246.0,598.0,734.0,597.0
91,NJYH-0225S,5,27616,0.0,0.0,734.0,597.0
91,NJYH-0225S,5,26065,0.0,598.0,1588.0,548.0
91,NJYH-0225S,5,26217,1588.0,598.0,772.0,547.0
91,NJYH-0225S,5,26964,0.0,1146.0,393.0,48.0
91,NJYH-0225S,5,29426,393.0,1146.0,393.0,48.0
91,NJYH-0225S,6,27871,0.0,0.0,2098.0,548.0
91,NJYH-0225S,6,28406,0.0,548.0,772.0,547.0
91,NJYH-0225S,6,28517,772.0,548.0,772.0,547.0
91,NJYH-0225S,6,26964,0.0,1095.0,393.0,48.0
91,NJYH-0225S,7,27178,0.0,0.0,1098.0,398.0
91,NJYH-0225S,7,27343,1098.0,0.0,1098.0,398.0
91,NJYH-0225S,7,27102,0.0,398.0,1998.0,397.5
91,NJYH-0225S,7,28674,0.0,796.0,1513.0,398.0
91,NJYH-0225S,7,29289,1513.0,796.0,676.0,393.0
91,NJYH-0225S,8,26480,0.0,0.0,2190.0,368.0
91,NJYH-0225S,8,27784,0.0,368.0,585.0,368.0
91,NJYH-0225S,8,26192,0.0,736.0,2398.0,348.0
91,NJYH-0225S,9,28989,0.0,0.0,2398.0,348.0
91,NJYH-0225S,9,28685,0.0,348.0,2195.0,348.0
91,NJYH-0225S,9,27217,0.0,696.0,1584.0,298.0
91,NJYH-0215S,0,28957,0.0,0.0,2246.0,962.0
91,NJYH-0215S,0,27549,0.0,962.0,779.0,255.0
91,NJYH-0215S,0,25554,779.0,962.0,771.0,255.0
91,NJYH-0215S,0,28394,1550.0,962.0,770.0,255.0
91,NJYH-0215S,1,27153,0.0,0.0,1259.0,855.0
91,NJYH-0215S,1,26178,1259.0,0.0,876.0,733.5
91,NJYH-0215S,1,25112,0.0,855.0,686.5,339.0
91,NJYH-0215S,1,29107,686.5,855.0,686.5,339.0
91,NJYH-0215S,1,25354,1373.0,855.0,467.0,338.0
91,NJYH-0215S,1,25594,1840.0,855.0,467.0,338.0
91,NJYH-0215S,2,25721,0.0,0.0,1983.0,811.0
91,NJYH-0215S,2,28773,0.0,811.0,1477.0,398.0
91,NJYH-0215S,2,27903,1477.0,811.0,624.5,398.0
91,NJYH-0215S,3,28816,0.0,0.0,1983.0,811.0
91,NJYH-0215S,3,27218,0.0,811.0,2331.0,392.0
91,NJYH-0215S,4,29021,0.0,0.0,1195.0,734.0
91,NJYH-0215S,4,27041,1195.0,0.0,1107.0,734.0
91,NJYH-0215S,4,29066,0.0,734.0,1573.5,482.0
91,NJYH-0215S,5,29425,0.0,0.0,1107.0,734.0
91,NJYH-0215S,5,25579,1107.0,0.0,876.0,733.5
91,NJYH-0215S,5,25950,0.0,734.0,821.0,471.0
91,NJYH-0215S,5,27151,821.0,734.0,821.0,471.0
91,NJYH-0215S,5,27479,1642.0,734.0,496.0,467.0
91,NJYH-0215S,6,25051,0.0,0.0,775.0,727.5
91,NJYH-0215S,6,25991,775.0,0.0,775.0,727.5
91,NJYH-0215S,6,25199,0.0,727.5,562.0,488.5
91,NJYH-0215S,6,26196,562.0,727.5,1475.0,178.0
91,NJYH-0215S,7,27008,0.0,0.0,1550.0,723.0
91,NJYH-0215S,7,26617,1550.0,0.0,876.0,694.0
91,NJYH-0215S,7,26187,0.0,723.0,623.5,462.0
91,NJYH-0215S,7,26198,623.5,723.0,439.0,420.0
91,NJYH-0215S,7,28676,1062.5,723.0,439.0,420.0
91,NJYH-0215S,7,25058,1501.5,723.0,659.5,393.0
91,NJYH-0215S,8,25896,0.0,0.0,1810.0,703.0
91,NJYH-0215S,8,26579,0.0,703.0,953.5,438.0
91,NJYH-0215S,8,26049,953.5,703.0,531.5,439.0
91,NJYH-0215S,8,26567,1485.0,703.0,531.5,439.0
91,NJYH-0215S,8,27149,0.0,1142.0,438.0,78.0
91,NJYH-0215S,8,27710,438.0,1142.0,438.0,78.0
91,NJYH-0215S,8,27961,876.0,1142.0,438.0,78.0
91,NJYH-0215S,8,25624,1314.0,1142.0,338.0,78.0
91,NJYH-0215S,8,26424,1652.0,1142.0,338.0,78.0
91,NJYH-0215S,8,26782,1990.0,1142.0,338.0,78.0
91,NJYH-0215S,9,26044,0.0,0.0,876.0,642.0
91,NJYH-0215S,9,28600,876.0,0.0,853.5,642.0
91,NJYH-0215S,9,27582,0.0,642.0,2001.0,562.0
91,NJYH-0215S,10,25479,0.0,0.0,1010.0,604.0
91,NJYH-0215S,10,25726,1010.0,0.0,1010.0,604.0
91,NJYH-0215S,10,25852,0.0,604.0,1864.5,562.0
91,NJYH-0215S,10,25791,0.0,1166.0,530.5,52.5
91,NJYH-0215S,10,28050,530.5,1166.0,530.5,52.5
91,NJYH-0215S,10,25819,1061.0,1166.0,467.0,52.5
91,NJYH-0215S,10,25972,1528.0,1166.0,467.0,52.5
91,NJYH-0215S,10,27658,1995.0,1166.0,419.0,52.5
91,NJYH-0215S,11,26284,0.0,0.0,723.0,339.0
91,NJYH-0215S,11,26875,723.0,0.0,715.0,339.0
91,NJYH-0215S,11,27891,1438.0,0.0,714.0,339.0
91,NJYH-0215S,11,28510,0.0,339.0,467.0,338.0
91,NJYH-0215S,11,29169,467.0,339.0,467.0,338.0
91,NJYH-0215S,11,28359,934.0,339.0,338.0,238.0
91,NJYH-0215S,11,29115,1272.0,339.0,338.0,238.0
91,NJYH-0215S,11,25668,1610.0,339.0,288.0,158.0
91,NJYH-0215S,11,27626,1898.0,339.0,288.0,158.0
91,NJYH-0215S,11,29270,0.0,678.0,474.0,289.0
91,NJYH-0215S,11,26067,474.0,678.0,454.0,289.0
91,NJYH-0215S,11,26529,928.0,678.0,454.0,289.0
91,NJYH-0215S,11,27083,1382.0,678.0,454.0,289.0
91,NJYH-0215S,11,27437,1836.0,678.0,454.0,289.0
91,NJYH-0215S,11,27043,0.0,967.0,382.0,239.0
91,NJYH-0215S,11,28174,382.0,967.0,382.0,239.0
91,NJYH-0215S,11,24910,764.0,967.0,338.0,238.0
91,NJYH-0215S,11,25222,1102.0,967.0,338.0,238.0
91,NJYH-0215S,11,27944,1440.0,967.0,338.0,238.0
91,NJYH-0215S,11,28293,1778.0,967.0,338.0,238.0
91,NJYH-0215S,12,25841,0.0,0.0,872.0,281.0
91,NJYH-0215S,12,27621,872.0,0.0,524.0,281.0
91,NJYH-0215S,12,28361,1396.0,0.0,524.0,281.0
91,NJYH-0215S,12,28849,1920.0,0.0,510.0,179.5
91,NJYH-0215S,12,26968,0.0,281.0,722.0,212.5
91,NJYH-0215S,12,27372,722.0,281.0,714.0,212.5
91,NJYH-0215S,12,25838,1436.0,281.0,713.0,212.5
91,NJYH-0215S,12,25824,0.0,493.5,760.0,200.0
91,NJYH-0215S,12,28420,760.0,493.5,760.0,200.0
91,NJYH-0215S,12,25103,1520.0,493.5,751.0,200.0
91,NJYH-0215S,12,26728,0.0,693.5,751.0,200.0
91,NJYH-0215S,12,28530,751.0,693.5,751.0,200.0
91,NJYH-0215S,12,29341,1502.0,693.5,751.0,200.0
91,NJYH-0215S,12,29384,0.0,893.5,530.0,180.5
91,NJYH-0215S,12,25836,530.0,893.5,510.0,179.5
91,NJYH-0215S,12,26503,1040.0,893.5,510.0,179.5
91,NJYH-0215S,12,26816,1550.0,893.5,510.0,179.5
91,NJYH-0215S,12,29209,0.0,1074.0,473.0,132.5
91,NJYH-0215S,12,27547,473.0,1074.0,453.0,92.5
91,NJYH-0215S,12,29274,926.0,1074.0,453.0,92.5
91,NJYH-0215S,12,28780,1379.0,1074.0,381.0,92.5
91,NJYH-0215S,12,28866,1760.0,1074.0,381.0,92.5
91,NJYH-0215S,13,26029,0.0,0.0,1010.0,148.0
91,NJYH-0215S,13,28164,1010.0,0.0,1010.0,148.0
91,NJYH-0215S,13,26267,0.0,148.0,288.0,118.0
91,NJYH-0215S,13,26327,288.0,148.0,288.0,118.0
91,NJYH-0215S,13,27523,576.0,148.0,288.0,118.0
91,NJYH-0215S,13,28401,864.0,148.0,288.0,118.0
91,NJYH-0215S,13,28661,1152.0,148.0,288.0,118.0
91,NJYH-0215S,13,25817,1440.0,148.0,238.0,118.0
91,NJYH-0215S,13,26234,1678.0,148.0,238.0,118.0
91,NJYH-0215S,13,26841,1916.0,148.0,238.0,118.0
91,NJYH-0215S,13,27532,2154.0,148.0,238.0,118.0
91,NJYH-0215S,13,25266,0.0,266.0,338.0,118.0
91,NJYH-0215S,13,25729,338.0,266.0,338.0,118.0
91,NJYH-0215S,13,26549,676.0,266.0,338.0,118.0
91,NJYH-0215S,13,27852,1014.0,266.0,338.0,118.0
91,NJYH-0215S,13,25224,1352.0,266.0,288.0,118.0
91,NJYH-0215S,13,25307,1640.0,266.0,288.0,118.0
91,NJYH-0215S,13,25787,1928.0,266.0,288.0,118.0
91,NJYH-0215S,13,28181,0.0,384.0,685.5,92.5
91,NJYH-0215S,13,28977,685.5,384.0,685.5,92.5
91,NJYH-0215S,13,25666,1371.0,384.0,453.0,92.5
91,NJYH-0215S,13,26725,1824.0,384.0,453.0,92.5
91,NJYH-0215S,13,28641,0.0,476.5,1525.0,80.0
91,NJYH-0215S,13,25473,0.0,556.5,1000.0,80.0
91,NJYH-0215S,13,27173,1000.0,556.5,467.0,52.5
91,NJYH-0215S,13,27436,1467.0,556.5,467.0,52.5
91,NJYH-0215S,13,27897,1934.0,556.5,419.0,52.5
91,NJYH-0215S,13,24892,0.0,636.5,438.0,78.0
91,NJYH-0215S,13,25997,438.0,636.5,438.0,78.0
91,NJYH-0215S,13,26189,876.0,636.5,438.0,78.0
91,NJYH-0215S,13,26907,1314.0,636.5,438.0,78.0
91,NJYH-0215S,13,26943,1752.0,636.5,438.0,78.0
91,NJYH-0215S,13,26892,0.0,714.5,338.0,78.0
91,NJYH-0215S,13,27187,338.0,714.5,338.0,78.0
91,NJYH-0215S,13,27227,676.0,714.5,338.0,78.0
91,NJYH-0215S,13,27405,1014.0,714.5,338.0,78.0
91,NJYH-0215S,13,29334,1352.0,714.5,338.0,78.0
91,NJYH-0215S,13,26196,0.0,792.5,1475.0,178.0
91,NJYH-0215S,13,27149,0.0,970.5,438.0,78.0
91,NJYH-0215S,13,27710,0.0,1048.5,438.0,78.0
91,NJYH-0215S,13,27961,0.0,1126.5,438.0,78.0
91,YGKQ-0418S,0,25146,0.0,0.0,440.0,293.5
91,YGKQ-0418S,0,25436,440.0,0.0,440.0,293.5
91,YGKQ-0418S,0,24944,0.0,293.5,547.0,143.5
91,YGKQ-0418S,0,26509,547.0,293.5,547.0,143.5
91,YGKQ-0418S,0,27608,1094.0,293.5,547.0,143.5
91,YGKQ-0418S,0,29097,1641.0,293.5,547.0,143.5
91,NJYH-0218SD,0,26919,0.0,0.0,2428.0,347.0
91,NJYH-0218SD,0,27013,0.0,347.0,1738.0,113.0
91,NJYH-0218SD,0,27029,1738.0,347.0,598.0,113.0
91,NJYH-0218SD,0,27090,0.0,460.0,1067.0,98.0
91,NJYH-0218SD,0,28646,0.0,558.0,1758.0,58.0
91,NJYH-0218SD,0,28790,1758.0,558.0,637.0,58.0
91,NJYH-0218SD,0,27635,0.0,616.0,1087.0,58.0
91,NJYH-0218SD,0,28467,1087.0,616.0,617.0,58.0
91,NJYH-0218SD,0,28519,1704.0,616.0,598.0,58.0
91,NJYH-0218SD,0,27126,0.0,674.0,1613.0,58.0
91,NJYH-0218SD,0,25082,1613.0,674.0,618.0,58.0
91,NJYH-0218SD,0,25882,0.0,732.0,1593.0,58.0
91,NJYH-0218SD,0,27571,1593.0,732.0,618.0,58.0
91,NJYH-0218SD,0,26036,0.0,790.0,448.0,58.0
91,NJYH-0218SD,0,26895,448.0,790.0,428.0,58.0
91,NJYH-0218SD,0,28005,876.0,790.0,337.0,58.0
91,NJYH-0218SD,0,28461,1213.0,790.0,317.0,58.0
91,SL-0218S,0,26647,0.0,0.0,487.0,314.0
91,SL-0218S,0,28486,487.0,0.0,487.0,314.0
91,SL-0218S,0,25421,974.0,0.0,487.0,315.0
91,SL-0218S,0,28832,1461.0,0.0,487.0,315.0
91,YDBS-0225S,0,27752,0.0,0.0,1050.0,898.0
91,YDBS-0225S,0,28326,1050.0,0.0,1050.0,898.0
91,YDBS-0225S,1,26393,0.0,0.0,898.0,898.0
91,YDBS-0225S,1,27316,898.0,0.0,898.0,898.0
91,YDBS-0225S,2,28741,0.0,0.0,898.0,898.0
91,YDBS-0225S,2,29353,898.0,0.0,898.0,898.0
91,FMB-0235S,0,26539,0.0,0.0,2398.0,378.0
91,XXB-0218SD,0,27281,0.0,0.0,394.0,339.5
91,XXB-0218SD,0,28022,394.0,0.0,394.0,339.5
91,XXB-0218SD,0,28366,788.0,0.0,394.0,339.5
91,XXB-0218SD,0,29363,1182.0,0.0,394.0,339.5
91,XXB-0218SD,0,26671,1576.0,0.0,394.0,341.0
91,XXB-0218SD,0,28191,1970.0,0.0,394.0,341.0
91,FMB-0225S,0,26900,0.0,0.0,2398.0,398.0
91,FMB-0225S,0,29039,0.0,398.0,2398.0,398.0
91,FMB-0218S,0,27386,0.0,0.0,548.0,383.0
91,XXB-0218S,0,27645,0.0,0.0,499.5,161.5
91,XXB-0218S,0,28628,499.5,0.0,499.5,161.5
91,XXB-0218S,0,29391,999.0,0.0,499.5,161.5
91,XXB-0218S,0,29393,1498.5,0.0,499.5,161.5
92,HT9-0218S,0,208,0.0,0.0,2343.0,560.0
92,HT9-0218S,0,369,0.0,560.0,2343.0,560.0
92,HT9-0218S,0,4787,0.0,1120.0,867.0,58.0
92,HT9-0218S,0,6983,867.0,1120.0,867.0,58.0
92,HT9-0218S,0,1043,1734.0,1120.0,484.0,58.0
92,HT9-0218S,0,3872,0.0,1178.0,557.0,38.0
92,HT9-0218S,1,1120,0.0,0.0,2343.0,560.0
92,HT9-0218S,1,2545,0.0,560.0,2343.0,560.0
92,HT9-0218S,1,273,0.0,1120.0,859.0,58.0
92,HT9-0218S,1,2404,859.0,1120.0,859.0,58.0
92,HT9-0218S,1,1870,1718.0,1120.0,484.0,58.0
92,HT9-0218S,1,4618,0.0,1178.0,557.0,38.0
92,HT9-0218S,2,2862,0.0,0.0,859.0,557.0
92,HT9-0218S,2,3304,859.0,0.0,859.0,557.0
92,HT9-0218S,2,811,0.0,560.0,859.0,559.0
92,HT9-0218S,2,2050,859.0,560.0,859.0,559.0
92,HT9-0218S,2,2620,0.0,1120.0,859.0,58.0
92,HT9-0218S,2,3632,859.0,1120.0,859.0,58.0
92,HT9-0218S,2,939,1718.0,1120.0,424.0,58.0
92,HT9-0218S,3,2222,0.0,0.0,858.0,538.0
92,HT9-0218S,3,3174,858.0,0.0,858.0,538.0
92,HT9-0218S,3,3983,0.0,538.0,858.0,538.0
92,HT9-0218S,3,5347,858.0,538.0,867.0,498.0
92,HT9-0218S,3,1280,0.0,1076.0,424.0,58.0
92,HT9-0218S,3,290,0.0,1134.0,344.0,48.0
92,HT9-0218S,3,561,344.0,1134.0,344.0,48.0
92,HT9-0218S,3,3872,0.0,1182.0,557.0,38.0
92,HT9-0218S,3,4618,557.0,1182.0,557.0,38.0
92,HT9-0218S,4,4788,0.0,0.0,2348.0,520.0
92,HT9-0218S,4,4833,0.0,520.0,2348.0,520.0
92,HT9-0218S,4,3051,0.0,1040.0,371.0,168.0
92,HT9-0218S,4,3874,371.0,1040.0,371.0,168.0
92,HT9-0218S,5,7225,0.0,0.0,867.0,517.0
92,HT9-0218S,5,6048,867.0,0.0,867.0,519.0
92,HT9-0218S,5,5147,0.0,520.0,1793.0,498.0
92,HT9-0218S,5,1280,0.0,1018.0,424.0,58.0
92,HT9-0218S,5,290,0.0,1076.0,344.0,48.0
92,HT9-0218S,5,561,0.0,1124.0,344.0,48.0
92,HT9-0218S,6,5006,0.0,0.0,498.0,448.0
92,HT9-0218S,6,8167,498.0,0.0,498.0,448.0
92,HT9-0218S,6,8458,996.0,0.0,498.0,448.0
92,HT9-0218S,6,434,0.0,448.0,559.0,424.0
92,HT9-0218S,6,3966,559.0,448.0,559.0,424.0
92,HT9-0218S,6,1245,1118.0,448.0,540.0,423.0
92,HT9-0218S,6,64,1658.0,448.0,540.0,424.0
92,HT9-0218S,6,370,0.0,872.0,463.0,344.0
92,HT9-0218S,6,487,463.0,872.0,427.0,344.0
92,HT9-0218S,6,743,890.0,872.0,484.0,327.0
92,HT9-0218S,6,1713,1374.0,872.0,484.0,327.0
92,HT9-0218S,7,1619,0.0,0.0,2343.0,328.0
92,HT9-0218S,7,2497,0.0,328.0,2343.0,328.0
92,HT9-0218S,7,366,0.0,656.0,484.0,308.0
92,HT9-0218S,7,3747,484.0,656.0,483.0,308.0
92,HT9-0218S,7,4269,967.0,656.0,483.0,308.0
92,HT9-0218S,7,2620,0.0,964.0,859.0,58.0
92,HT9-0218S,7,3632,0.0,1022.0,859.0,58.0
92,HT9-0218S,7,939,0.0,1080.0,424.0,58.0
92,HT9-0215S,0,5502,0.0,0.0,2251.0,867.0
92,HT9-0215S,0,1504,0.0,867.0,438.0,118.0
92,HT9-0215S,0,2922,438.0,867.0,438.0,118.0
92,HT9-0215S,0,3265,876.0,867.0,438.0,118.0
92,HT9-0215S,0,3825,1314.0,867.0,438.0,118.0
92,HT9-0215S,0,450,1752.0,867.0,299.0,92.5
92,HT9-0215S,0,992,2051.0,867.0,299.0,92.5
92,HT9-0215S,1,3920,0.0,0.0,2246.0,859.0
92,HT9-0215S,1,1504,0.0,859.0,438.0,118.0
92,HT9-0215S,1,2922,0.0,977.0,438.0,118.0
92,HT9-0215S,1,3265,0.0,1095.0,438.0,118.0
92,HT9-0215S,2,4580,0.0,0.0,2246.0,859.0
92,HT9-0215S,2,3825,0.0,859.0,438.0,118.0
92,HT9-0215S,2,450,0.0,977.0,299.0,92.5
92,HT9-0215S,2,992,0.0,1069.5,299.0,92.5
92,HT9-0215S,3,4123,0.0,0.0,2246.0,484.0
92,HT9-0215S,3,355,0.0,484.0,2246.0,424.0
92,HT9-0215S,3,185,0.0,908.0,439.0,300.0
92,HT9-0215S,3,4579,439.0,908.0,439.0,300.0
92,YMH-0218S,0,7132,0.0,0.0,690.0,478.0
92,YMH-0218S,0,8455,690.0,0.0,690.0,478.0
92,YMH-0218S,0,6451,0.0,478.0,2284.0,447.5
92,YMH-0218S,0,8475,0.0,926.0,704.0,282.0
92,YMH-0218S,0,7110,704.0,926.0,522.0,282.0
92,YMH-0218S,0,8038,1226.0,926.0,522.0,282.0
92,YMH-0218S,0,7866,1748.0,926.0,522.0,282.5
92,YMH-0218S,1,7663,0.0,0.0,2284.0,447.5
92,YMH-0218S,1,7269,0.0,448.0,1248.0,448.0
92,YMH-0218S,1,5975,0.0,896.0,716.0,282.5
92,YMH-0218S,1,7151,716.0,896.0,716.0,282.5
92,YMH-0218S,1,8186,1432.0,896.0,704.0,282.0
92,YMH-0218S,1,714,0.0,1178.5,2398.0,38.0
92,YMH-0218S,2,356,0.0,0.0,2279.0,439.0
92,YMH-0218S,2,562,0.0,439.0,2279.0,439.0
92,YMH-0218S,2,7932,0.0,878.0,522.0,282.5
92,YMH-0218S,2,1287,0.0,1160.5,1339.0,55.0
92,YMH-0218S,2,5365,1339.0,1160.5,903.0,55.0
92,YMH-0218S,3,1381,0.0,0.0,2279.0,439.0
92,YMH-0218S,3,3942,0.0,439.0,1661.0,439.0
92,YMH-0218S,3,1579,1661.0,439.0,613.0,439.0
92,YMH-0218S,3,2615,0.0,878.0,517.0,168.0
92,YMH-0218S,3,2853,517.0,878.0,517.0,168.0
92,YMH-0218S,3,5966,0.0,1046.0,1248.0,55.0
92,YMH-0218S,3,4091,1248.0,1046.0,520.0,55.0
92,YMH-0218S,3,2395,0.0,1101.0,1225.0,55.0
92,YMH-0218S,3,3901,1225.0,1101.0,720.0,38.0
92,YMH-0218S,3,1705,0.0,1156.0,2398.0,38.0
92,YMH-0218S,4,8441,0.0,0.0,1198.0,438.0
92,YMH-0218S,4,7573,1198.0,0.0,690.5,428.0
92,YMH-0218S,4,7857,0.0,439.0,1210.0,427.0
92,YMH-0218S,4,6504,1210.0,439.0,690.5,428.0
92,YMH-0218S,4,1570,1900.5,439.0,517.0,426.0
92,YMH-0218S,4,3347,0.0,867.0,2279.0,346.0
92,YMH-0218S,5,4442,0.0,0.0,2398.0,38.0
92,YMH-0218S,5,5476,0.0,38.0,2398.0,38.0
92,YMH-0218S,5,8587,0.0,76.0,2398.0,38.0
92,YMH-0218S,5,6898,0.0,114.0,1103.0,38.0
92,YMH-0218S,5,2827,1103.0,114.0,1043.0,38.0
92,YMH-0218S,5,356,0.0,152.0,2279.0,439.0
92,YMH-0218S,5,562,0.0,591.0,2279.0,439.0
92,YMH-0218S,5,1287,0.0,1030.0,1339.0,55.0
92,YMH-0218S,5,5365,0.0,1085.0,903.0,55.0
92,YMH-0218S,5,714,0.0,1140.0,2398.0,38.0
92,YMH-0218S,5,3901,0.0,1178.0,720.0,38.0
92,YMH-0215S,0,6440,0.0,0.0,1210.0,612.0
92,YMH-0215S,0,7641,1210.0,0.0,1198.0,611.5
92,YMH-0215S,0,7042,0.0,612.0,636.0,389.0
92,YMH-0215S,0,8533,636.0,612.0,636.0,389.0
92,YMH-0215S,0,7007,1272.0,612.0,624.0,389.0
92,YMH-0215S,0,6108,1896.0,612.0,442.0,389.0
92,YMH-0215S,0,6755,0.0,1001.0,635.0,212.5
92,YMH-0215S,0,8404,635.0,1001.0,635.0,212.5
92,YMH-0215S,0,4725,1270.0,1001.0,623.0,212.5
92,YMH-0215S,0,6402,1893.0,1001.0,441.0,212.5
92,YMH-0215S,1,8615,0.0,0.0,624.0,389.0
