批次序号,原片材质,原片序号,产品id,产品x坐标,产品y坐标,产品x方向长度,产品y方向长度
71,MNH-0215S,4,2914,1398.0,712.0,198.0,488.0
71,MNH-0215S,4,3744,1596.0,712.0,198.0,488.0
71,MNH-0215S,4,4200,1794.0,712.0,198.0,488.0
71,MNH-0215S,4,4760,1992.0,712.0,198.0,488.0
71,YSH-0215S,0,5808,0.0,0.0,719.0,339.0
71,YSH-0215S,0,6193,719.0,0.0,719.0,339.0
71,YSH-0215S,0,212,1438.0,0.0,464.0,339.0
71,YSH-0215S,0,24781,1902.0,0.0,356.0,339.0
71,YSH-0215S,0,27513,0.0,339.0,364.0,289.0
71,YSH-0215S,0,25737,364.0,339.0,339.0,290.0
71,YSH-0215S,0,27222,703.0,339.0,339.0,290.0
71,YSH-0215S,0,25176,1042.0,339.0,306.5,289.0
71,YSH-0215S,0,27763,1348.5,339.0,297.5,289.0
71,YSH-0215S,0,27783,1646.0,339.0,297.5,289.0
71,YSH-0215S,0,24773,0.0,629.0,489.0,312.0
71,YSH-0215S,0,24973,489.0,629.0,489.0,312.0
71,YSH-0215S,0,25629,978.0,629.0,489.0,312.0
71,YSH-0215S,0,24895,1467.0,629.0,339.0,299.0
71,YSH-0215S,0,26551,1806.0,629.0,339.0,299.0
71,YSH-0215S,0,24146,0.0,941.0,488.0,158.0
71,YSH-0215S,0,24682,488.0,941.0,488.0,158.0
71,YSH-0215S,0,24721,976.0,941.0,488.0,158.0
71,YSH-0215S,0,24931,1464.0,941.0,488.0,158.0
71,YSH-0215S,0,27022,1952.0,941.0,488.0,158.0
71,YSH-0215S,0,6676,0.0,1099.0,338.0,118.0
71,YSH-0215S,0,7244,338.0,1099.0,338.0,118.0
71,YSH-0215S,0,24318,676.0,1099.0,338.0,118.0
71,YSH-0215S,0,24527,1014.0,1099.0,338.0,118.0
71,YSH-0215S,0,24960,1352.0,1099.0,338.0,118.0
71,YSH-0215S,0,25808,1690.0,1099.0,338.0,118.0
71,YSH-0215S,0,26032,2028.0,1099.0,338.0,118.0
71,YSH-0215S,1,24878,0.0,0.0,571.0,389.0
71,YSH-0215S,1,25944,571.0,0.0,571.0,389.0
71,YSH-0215S,1,26207,0.0,389.0,338.0,118.0
71,YSH-0215S,1,26682,338.0,389.0,338.0,118.0
71,YSH-0215S,1,26835,676.0,389.0,338.0,118.0
71,YSH-0215S,1,27031,1014.0,389.0,338.0,118.0
71,YSH-0215S,1,28020,1352.0,389.0,338.0,118.0
71,YSH-0215S,1,24991,1690.0,389.0,288.0,118.0
71,YSH-0215S,1,25548,1978.0,389.0,288.0,118.0
71,YSH-0215S,1,25667,0.0,507.0,388.0,118.0
71,YSH-0215S,1,25714,388.0,507.0,388.0,118.0
71,YSH-0215S,1,26665,776.0,507.0,388.0,118.0
71,YSH-0215S,1,27373,1164.0,507.0,388.0,118.0
71,YSH-0215S,1,5692,1552.0,507.0,338.0,118.0
71,YSH-0215S,1,5973,1890.0,507.0,338.0,118.0
71,YSH-0215S,1,28399,0.0,625.0,570.0,92.5
71,YSH-0215S,1,27265,570.0,625.0,355.0,92.5
71,YSH-0215S,1,25473,925.0,625.0,305.5,92.5
71,YSH-0215S,1,27360,1230.5,625.0,298.0,92.5
71,YSH-0215S,1,28117,1528.5,625.0,298.0,92.5
71,YSH-0215S,1,25573,1826.5,625.0,296.5,92.5
71,YSH-0215S,1,26187,2123.0,625.0,296.5,92.5
71,YSH-0215S,1,5916,0.0,717.5,718.0,92.5
71,YSH-0215S,1,8044,718.0,717.5,718.0,92.5
71,YSH-0215S,1,24507,1436.0,717.5,570.0,92.5
71,YSH-0215S,1,27974,2006.0,717.5,363.0,92.5
71,YSH-0215S,1,25726,0.0,810.0,288.0,118.0
71,YSH-0215S,1,26583,288.0,810.0,288.0,118.0
71,YSH-0215S,1,26802,576.0,810.0,288.0,118.0
71,YSH-0215S,1,27913,864.0,810.0,288.0,118.0
71,YSH-0215S,1,28022,1152.0,810.0,288.0,118.0
71,YSH-0215S,1,28459,1440.0,810.0,288.0,118.0
71,YSH-0215S,1,24378,1728.0,810.0,289.0,92.5
71,YSH-0215S,1,28647,2017.0,810.0,289.0,92.5
71,YSH-0215S,1,644,0.0,928.0,463.0,132.5
71,YSH-0215S,1,24826,463.0,928.0,311.0,132.5
71,YSH-0215S,1,26089,774.0,928.0,311.0,132.5
71,YSH-0215S,1,26950,1085.0,928.0,311.0,132.5
71,YSH-0215S,1,24429,1396.0,928.0,583.0,111.5
71,YSH-0215S,1,27977,1979.0,928.0,363.0,111.5
71,YSH-0215S,1,28479,0.0,1060.5,488.0,158.0
71,YSH-0215S,1,2116,488.0,1060.5,338.0,158.0
71,YSH-0215S,1,4409,826.0,1060.5,338.0,158.0
71,CGS-0218S,0,702,0.0,0.0,1398.0,598.0
71,CBZP-0215S,0,2287,0.0,0.0,2211.0,312.0
71,YHXM-0218SD,0,6685,0.0,0.0,1570.0,58.0
71,YHXM-0218SD,0,7068,1570.0,0.0,418.0,58.0
71,YHXM-0218SD,0,6547,1988.0,0.0,415.0,58.0
71,YHXM-0218SD,0,7358,0.0,58.0,1570.0,58.0
71,YHXM-0218SD,0,8506,1570.0,58.0,407.0,58.0
71,YHXM-0218SD,0,8739,1977.0,58.0,407.0,58.0
71,YHXM-0218SD,0,5943,0.0,116.0,2072.0,58.0
71,YHXM-0218SD,0,6246,0.0,174.0,2052.0,58.0
71,YHXM-0218SD,0,4983,0.0,232.0,398.0,58.0
71,YHXM-0218SD,0,5165,398.0,232.0,395.0,58.0
71,YHXM-0215S,0,5144,0.0,0.0,851.5,775.0
71,YHXM-0215S,0,5453,851.5,0.0,851.5,775.0
71,YHXM-0215S,0,7798,0.0,775.0,2297.0,407.0
71,YHXM-0218S,0,6179,0.0,0.0,857.0,766.0
71,YHXM-0218S,0,7238,857.0,0.0,857.0,766.0
71,YHXM-0218S,0,7654,0.0,766.0,1607.0,398.0
71,YHXM-0218S,0,8832,1607.0,766.0,766.0,379.0
71,YHXM-0218S,1,8142,0.0,0.0,1570.0,377.0
71,YHXM-0218S,1,7851,1570.0,0.0,851.5,377.0
71,YHXM-0218S,1,5345,0.0,380.0,2394.0,377.0
71,YHXM-0218S,1,6166,0.0,760.0,2394.0,377.0
71,YHXM-0218S,2,7392,0.0,0.0,766.0,379.0
71,YHXM-0218S,2,7897,766.0,0.0,766.0,379.0
71,YHXM-0218S,2,8419,1532.0,0.0,766.0,379.0
71,YHXM-0218S,2,5877,0.0,380.0,930.0,378.0
71,YHXM-0218S,2,8666,930.0,380.0,930.0,378.0
71,YHXM-0218S,2,6349,1860.0,380.0,407.0,376.0
71,YHXM-0218S,2,5481,0.0,760.0,894.0,380.0
71,YHXM-0218S,2,5709,894.0,760.0,894.0,380.0
71,YHXM-0218S,2,6493,1788.0,760.0,407.0,376.0
71,YHXM-0218S,3,7440,0.0,0.0,894.0,380.0
71,YHXM-0218S,3,7464,894.0,0.0,894.0,380.0
71,YHXM-0218S,3,8043,0.0,380.0,774.0,358.0
71,YHXM-0218S,3,5919,774.0,380.0,765.0,359.5
71,YHXM-0218S,3,6655,1539.0,380.0,407.0,357.0
71,YHXM-0218S,3,5411,1946.0,380.0,406.0,357.0
71,YHXM-0218S,3,5415,0.0,739.5,775.0,358.0
71,YHXM-0218S,3,8579,775.0,739.5,775.0,358.0
71,YHXM-0218S,3,5228,1550.0,739.5,774.0,358.0
71,YHXM-0218S,4,6167,0.0,0.0,406.0,357.0
71,YHXM-0218S,4,7858,406.0,0.0,406.0,357.0
71,YHXM-0218S,4,8560,812.0,0.0,406.0,357.0
71,YHXM-0218S,4,6361,0.0,359.5,765.0,319.5
71,YHXM-0218S,4,7694,765.0,359.5,765.0,319.5
71,YHXM-0218S,4,7654,0.0,679.0,1607.0,398.0
71,YW1-0218S,0,5907,0.0,0.0,1998.0,348.0
71,YW1-0218S,0,6102,0.0,348.0,1998.0,348.0
71,YW1-0218S,0,7592,0.0,696.0,1998.0,348.0
71,YW1-0218S,0,6108,0.0,1044.0,462.0,58.0
71,YW1-0218S,0,6632,462.0,1044.0,462.0,58.0
71,YW1-0218S,0,7173,924.0,1044.0,462.0,58.0
71,YW1-0218S,0,8846,1386.0,1044.0,462.0,58.0
71,YW1-0218S,1,8569,0.0,0.0,1998.0,348.0
71,YW1-0218S,1,5334,0.0,348.0,462.0,347.0
71,YW1-0218S,1,5622,462.0,348.0,462.0,347.0
71,YW1-0218S,1,8080,924.0,348.0,462.0,347.0
71,YW1-0218S,1,8900,1386.0,348.0,462.0,347.0
71,YW1-0218S,1,5969,0.0,696.0,461.0,328.0
71,YW1-0218S,1,5981,461.0,696.0,461.0,328.0
71,YW1-0218S,1,6175,922.0,696.0,461.0,328.0
71,YW1-0218S,1,6611,1383.0,696.0,461.0,328.0
71,YW1-0218S,1,6852,1844.0,696.0,461.0,328.0
71,YW1-0218S,1,6108,0.0,1024.0,462.0,58.0
71,YW1-0218S,1,6632,0.0,1082.0,462.0,58.0
71,YW1-0218S,1,7173,0.0,1140.0,462.0,58.0
71,YW1-0218S,2,7028,0.0,0.0,461.0,328.0
71,YW1-0218S,2,7438,461.0,0.0,461.0,328.0
71,YW1-0218S,2,7929,922.0,0.0,461.0,328.0
71,YW1-0218S,2,8144,1383.0,0.0,461.0,328.0
71,YW1-0218S,2,8611,1844.0,0.0,461.0,328.0
71,YW1-0218S,2,8569,0.0,328.0,1998.0,348.0
71,YW1-0218S,2,5334,0.0,676.0,462.0,347.0
71,YW1-0218S,2,8846,0.0,1023.0,462.0,58.0
71,JH-0215S,0,5339,0.0,0.0,1901.0,462.0
71,JH-0215S,0,5871,0.0,462.0,1901.0,462.0
71,YDBS-0218S,0,8323,0.0,0.0,1607.0,548.0
71,LMW-0218S,0,26134,0.0,0.0,948.0,923.0
71,LMW-0218S,0,26381,948.0,0.0,948.0,923.0
71,LMW-0218S,0,26434,0.0,923.0,576.0,294.5
71,LMW-0218S,0,27848,576.0,923.0,576.0,294.5
71,LMW-0218S,0,26750,1152.0,923.0,221.0,197.0
71,LMW-0218S,0,28325,1373.0,923.0,221.0,197.0
71,LMW-0218S,1,26710,0.0,0.0,745.0,728.0
71,LMW-0218S,1,27605,745.0,0.0,832.0,591.0
71,LMW-0218S,1,26653,0.0,728.0,538.0,463.5
71,LMW-0218S,1,27882,538.0,728.0,538.0,463.5
71,LMW-0218S,1,25278,1076.0,728.0,528.0,463.5
71,LMW-0218S,1,26875,1604.0,728.0,528.0,463.5
71,LMW-0218S,2,26681,0.0,0.0,1200.0,598.0
71,LMW-0218S,2,25661,1200.0,0.0,832.0,591.0
71,LMW-0218S,2,24535,0.0,598.0,1805.0,596.0
71,LMW-0218S,3,24897,0.0,0.0,2370.0,580.0
71,LMW-0218S,3,27383,0.0,580.0,2370.0,580.0
71,LMW-0218S,3,25985,0.0,1160.0,651.0,58.0
71,LMW-0218S,3,28300,651.0,1160.0,651.0,58.0
71,LMW-0218S,3,27020,1302.0,1160.0,412.0,58.0
71,LMW-0218S,3,28500,1714.0,1160.0,404.0,58.0
71,LMW-0218S,3,26298,2118.0,1160.0,322.0,58.0
71,LMW-0218S,4,24379,0.0,0.0,1184.0,577.0
71,LMW-0218S,4,28310,1184.0,0.0,1184.0,579.0
71,LMW-0218S,4,25722,0.0,580.0,2356.0,580.0
71,LMW-0218S,4,26173,0.0,1160.0,712.0,58.0
71,LMW-0218S,4,24975,712.0,1160.0,651.0,58.0
71,LMW-0218S,4,25909,1363.0,1160.0,651.0,58.0
71,LMW-0218S,4,27109,2014.0,1160.0,420.0,58.0
71,LMW-0218S,5,27641,0.0,0.0,2356.0,580.0
71,LMW-0218S,5,24016,0.0,580.0,2273.0,579.0
71,LMW-0218S,5,27979,0.0,1160.0,721.0,58.0
71,LMW-0218S,5,28610,721.0,1160.0,721.0,58.0
71,LMW-0218S,5,24222,1442.0,1160.0,712.0,58.0
71,LMW-0218S,5,26937,2154.0,1160.0,277.0,58.0
71,LMW-0218S,6,24298,0.0,0.0,1799.0,580.0
71,LMW-0218S,6,25628,0.0,580.0,1799.0,580.0
71,LMW-0218S,6,24028,0.0,1160.0,1550.0,58.0
71,LMW-0218S,6,26290,1550.0,1160.0,832.0,58.0
71,LMW-0218S,7,25761,0.0,0.0,780.0,578.0
71,LMW-0218S,7,28151,780.0,0.0,780.0,578.0
71,LMW-0218S,7,24812,1560.0,0.0,712.0,559.5
71,LMW-0218S,7,24609,0.0,580.0,1550.0,555.0
71,LMW-0218S,7,24131,1550.0,580.0,784.0,560.0
71,LMW-0218S,7,24065,0.0,1140.0,1266.0,58.0
71,LMW-0218S,7,26916,1266.0,1140.0,1109.5,58.0
71,LMW-0218S,8,27458,0.0,0.0,1550.0,555.0
71,LMW-0218S,8,26588,1550.0,0.0,784.0,560.0
71,LMW-0218S,8,26194,0.0,560.0,1550.0,557.0
71,LMW-0218S,8,24660,1550.0,560.0,712.0,557.5
71,LMW-0218S,8,27825,0.0,1120.0,148.0,99.0
71,LMW-0218S,8,28107,148.0,1120.0,148.0,99.0
71,LMW-0218S,8,25617,296.0,1120.0,138.0,98.0
71,LMW-0218S,8,26284,434.0,1120.0,138.0,98.0
71,LMW-0218S,9,24051,0.0,0.0,2148.0,558.0
71,LMW-0218S,9,28681,0.0,560.0,2148.0,558.0
71,LMW-0218S,9,24499,0.0,1120.0,1810.0,58.0
71,LMW-0218S,9,24982,1810.0,1120.0,522.0,58.0
71,LMW-0218S,9,26774,0.0,1178.0,2438.0,38.0
71,LMW-0218S,10,26069,0.0,0.0,2051.0,557.0
71,LMW-0218S,10,25732,0.0,560.0,727.0,547.0
71,LMW-0218S,10,27288,727.0,560.0,727.0,547.0
71,LMW-0218S,10,27680,1454.0,560.0,711.0,538.5
71,LMW-0218S,10,26248,0.0,1107.0,138.0,111.0
71,LMW-0218S,11,25839,0.0,0.0,2198.0,538.0
71,LMW-0218S,11,27305,0.0,538.5,1398.0,538.0
71,LMW-0218S,11,26983,1398.0,538.5,767.0,536.0
71,LMW-0218S,11,24672,0.0,1077.0,727.0,58.0
71,LMW-0218S,11,24766,727.0,1077.0,727.0,58.0
71,LMW-0218S,11,26448,1454.0,1077.0,727.0,58.0
71,LMW-0218S,11,26560,0.0,1135.0,727.0,58.0
71,LMW-0218S,11,25599,727.0,1135.0,721.0,58.0
71,LMW-0218S,11,26000,1448.0,1135.0,721.0,58.0
71,LMW-0218S,12,27356,0.0,0.0,2051.0,538.0
71,LMW-0218S,12,28429,0.0,538.5,2198.0,528.0
71,LMW-0218S,12,26508,0.0,1066.5,396.0,48.0
71,LMW-0218S,12,25580,396.0,1066.5,364.0,48.0
71,LMW-0218S,12,26193,760.0,1066.5,364.0,48.0
71,LMW-0218S,12,26957,1124.0,1066.5,364.0,48.0
71,LMW-0218S,12,27459,1488.0,1066.5,364.0,48.0
71,LMW-0218S,12,28311,0.0,1114.5,2398.0,38.0
71,LMW-0218S,12,25413,0.0,1152.5,2238.0,38.0
71,LMW-0218S,13,24719,0.0,0.0,727.0,525.0
71,LMW-0218S,13,24754,727.0,0.0,727.0,525.0
71,LMW-0218S,13,28129,1454.0,0.0,727.0,525.0
71,LMW-0218S,13,25498,0.0,528.0,727.0,527.0
71,LMW-0218S,13,25910,727.0,528.0,727.0,527.0
71,LMW-0218S,13,27788,1454.0,528.0,727.0,527.0
71,LMW-0218S,13,26998,0.0,1056.0,412.0,161.0
71,LMW-0218S,14,27110,0.0,0.0,2148.0,528.0
71,LMW-0218S,14,27179,0.0,528.0,2148.0,528.0
71,LMW-0218S,14,25475,0.0,1056.0,2238.0,38.0
71,LMW-0218S,14,26041,0.0,1094.0,2238.0,38.0
71,LMW-0218S,14,27774,0.0,1132.0,2238.0,38.0
71,LMW-0218S,14,25342,0.0,1170.0,908.0,38.0
71,LMW-0218S,14,25894,908.0,1170.0,441.0,38.0
71,LMW-0218S,14,24336,1349.0,1170.0,437.5,38.0
71,LMW-0218S,14,24864,1786.5,1170.0,437.5,38.0
71,LMW-0218S,15,28065,0.0,0.0,2148.0,528.0
71,LMW-0218S,15,25987,0.0,528.0,1398.0,528.0
71,LMW-0218S,15,24443,1398.0,528.0,727.0,525.0
71,LMW-0218S,15,28748,0.0,1056.0,355.0,38.0
71,LMW-0218S,15,24574,355.0,1056.0,353.5,38.0
71,LMW-0218S,15,24817,708.5,1056.0,353.5,38.0
71,LMW-0218S,15,27500,1062.0,1056.0,346.0,38.0
71,LMW-0218S,15,27989,1408.0,1056.0,346.0,38.0
71,LMW-0218S,15,24028,0.0,1094.0,1550.0,58.0
71,LMW-0218S,15,26290,0.0,1152.0,832.0,58.0
71,LMW-0218S,16,26029,0.0,0.0,651.0,525.0
71,LMW-0218S,16,27854,651.0,0.0,651.0,525.0
71,LMW-0218S,16,28290,1302.0,0.0,651.0,525.0
71,LMW-0218S,16,28526,0.0,528.0,651.0,525.0
71,LMW-0218S,16,24329,651.0,528.0,651.0,527.0
71,LMW-0218S,16,26992,1302.0,528.0,651.0,527.0
71,LMW-0218S,16,28748,0.0,1055.0,355.0,38.0
71,LMW-0218S,16,24574,0.0,1093.0,353.5,38.0
71,LMW-0218S,16,24817,0.0,1131.0,353.5,38.0
71,LMW-0218S,16,27500,0.0,1169.0,346.0,38.0
71,LMW-0218S,17,26673,0.0,0.0,650.0,506.0
71,LMW-0218S,17,26766,650.0,0.0,558.0,513.0
71,LMW-0218S,17,27898,1208.0,0.0,558.0,513.0
71,LMW-0218S,17,24389,1766.0,0.0,528.0,513.5
71,LMW-0218S,17,28212,0.0,513.5,727.0,506.0
71,LMW-0218S,17,26585,727.0,513.5,727.0,508.0
71,LMW-0218S,17,24777,1454.0,513.5,726.0,506.0
71,LMW-0218S,17,26750,0.0,1021.5,221.0,197.0
71,LMW-0218S,18,26478,0.0,0.0,726.0,508.0
71,LMW-0218S,18,25881,726.0,0.0,651.0,506.0
71,LMW-0218S,18,25871,1377.0,0.0,650.0,506.0
71,LMW-0218S,18,24487,0.0,513.5,528.0,513.5
71,LMW-0218S,18,26122,528.0,513.5,528.0,513.5
71,LMW-0218S,18,28724,1056.0,513.5,554.0,494.5
71,LMW-0218S,18,24420,1610.0,513.5,538.0,494.5
71,LMW-0218S,18,27989,0.0,1027.0,346.0,38.0
71,LMW-0218S,18,24028,0.0,1065.0,1550.0,58.0
71,LMW-0218S,18,26290,0.0,1123.0,832.0,58.0
71,LMW-0218S,18,28311,0.0,1181.0,2398.0,38.0
71,LMW-0218S,19,28148,0.0,0.0,851.0,402.0
71,LMW-0218S,19,25635,851.0,0.0,598.0,406.0
71,LMW-0218S,19,28569,1449.0,0.0,448.0,408.0
71,LMW-0218S,19,27399,1897.0,0.0,426.0,397.0
71,LMW-0218S,19,27818,0.0,408.0,749.0,397.0
71,LMW-0218S,19,28264,749.0,408.0,580.0,398.0
71,LMW-0218S,19,28336,1329.0,408.0,560.5,398.0
71,LMW-0218S,19,27975,1889.5,408.0,548.0,398.0
71,LMW-0218S,19,27421,0.0,806.0,558.0,398.0
71,LMW-0218S,19,27437,558.0,806.0,538.0,398.0
71,LMW-0218S,19,24843,1096.0,806.0,528.0,398.0
71,LMW-0218S,19,26800,1624.0,806.0,426.0,397.0
71,LMW-0218S,20,24259,0.0,0.0,1200.0,387.0
71,LMW-0218S,20,25929,1200.0,0.0,412.0,387.0
71,LMW-0218S,20,26167,1612.0,0.0,357.0,345.0
71,LMW-0218S,20,24584,1969.0,0.0,347.0,345.0
71,LMW-0218S,20,28360,0.0,387.0,863.0,380.0
71,LMW-0218S,20,24498,863.0,387.0,832.0,379.0
71,LMW-0218S,20,26141,1695.0,387.0,721.0,377.0
71,LMW-0218S,20,25509,0.0,767.0,832.0,379.0
71,LMW-0218S,20,25932,832.0,767.0,832.0,379.0
71,LMW-0218S,20,25921,1664.0,767.0,749.0,377.0
71,LMW-0218S,20,27072,0.0,1147.0,1550.0,58.0
71,LMW-0218S,20,26319,1550.0,1147.0,832.0,58.0
71,LMW-0218S,21,26792,0.0,0.0,888.0,380.0
71,LMW-0218S,21,27016,888.0,0.0,888.0,380.0
71,LMW-0218S,21,24431,1776.0,0.0,628.0,380.0
71,LMW-0218S,21,28270,0.0,380.0,873.0,380.0
71,LMW-0218S,21,24307,873.0,380.0,863.0,380.0
71,LMW-0218S,21,25876,1736.0,380.0,628.0,380.0
71,LMW-0218S,21,24607,0.0,760.0,863.0,380.0
71,LMW-0218S,21,24664,863.0,760.0,863.0,380.0
71,LMW-0218S,21,26636,1726.0,760.0,628.0,380.0
71,LMW-0218S,21,24484,0.0,1140.0,1266.0,58.0
71,LMW-0218S,21,27961,1266.0,1140.0,1109.5,58.0
71,LMW-0218S,22,24905,0.0,0.0,863.0,380.0
71,LMW-0218S,22,27610,863.0,0.0,863.0,380.0
71,LMW-0218S,22,28059,1726.0,0.0,628.0,380.0
71,LMW-0218S,22,26051,0.0,380.0,2338.0,380.0
71,LMW-0218S,22,26272,0.0,760.0,832.0,379.0
71,LMW-0218S,22,26879,832.0,760.0,749.0,377.0
71,LMW-0218S,22,26796,1581.0,760.0,749.0,378.0
71,LMW-0218S,22,28620,0.0,1140.0,404.0,58.0
71,LMW-0218S,22,25642,404.0,1140.0,402.0,58.0
71,LMW-0218S,22,26037,806.0,1140.0,402.0,58.0
71,LMW-0218S,22,26699,1208.0,1140.0,397.0,58.0
71,LMW-0218S,22,26990,1605.0,1140.0,397.0,58.0
71,LMW-0218S,22,24859,2002.0,1140.0,368.0,58.0
71,LMW-0218S,23,27611,0.0,0.0,863.0,380.0
71,LMW-0218S,23,28153,863.0,0.0,863.0,380.0
71,LMW-0218S,23,24448,1726.0,0.0,560.0,378.0
71,LMW-0218S,23,27221,0.0,380.0,721.0,377.0
71,LMW-0218S,23,26324,721.0,380.0,560.0,378.0
71,LMW-0218S,23,26639,1281.0,380.0,426.0,377.0
71,LMW-0218S,23,27340,1707.0,380.0,426.0,377.0
71,LMW-0218S,23,26614,0.0,760.0,424.0,379.0
71,LMW-0218S,23,27806,424.0,760.0,424.0,379.0
71,LMW-0218S,23,24886,848.0,760.0,423.0,379.0
71,LMW-0218S,23,24949,1271.0,760.0,423.0,379.0
71,LMW-0218S,23,26154,1694.0,760.0,423.0,379.0
71,LMW-0218S,23,24238,0.0,1140.0,1184.0,58.0
71,LMW-0218S,23,27426,1184.0,1140.0,1184.0,58.0
71,LMW-0218S,24,26965,0.0,0.0,423.0,379.0
71,LMW-0218S,24,27786,423.0,0.0,423.0,379.0
71,LMW-0218S,24,28172,846.0,0.0,423.0,379.0
71,LMW-0218S,24,27874,1269.0,0.0,402.0,379.0
71,LMW-0218S,24,28437,1671.0,0.0,402.0,379.0
71,LMW-0218S,24,24882,0.0,380.0,923.0,368.0
71,LMW-0218S,24,28440,923.0,380.0,923.0,368.0
71,LMW-0218S,24,24139,1846.0,380.0,580.0,368.0
71,LMW-0218S,24,27343,0.0,753.0,597.0,373.0
71,LMW-0218S,24,27390,597.0,753.0,597.0,373.0
71,LMW-0218S,24,27636,1194.0,753.0,580.0,368.0
71,LMW-0218S,24,25986,1774.0,753.0,579.0,370.0
71,LMW-0218S,24,25126,0.0,1126.0,576.0,88.0
71,LMW-0218S,25,27570,0.0,0.0,579.0,370.0
71,LMW-0218S,25,25805,579.0,0.0,577.0,368.0
71,LMW-0218S,25,26709,1156.0,0.0,538.0,371.0
71,LMW-0218S,25,27934,1694.0,0.0,538.0,371.0
71,LMW-0218S,25,24888,0.0,373.0,536.0,369.0
71,LMW-0218S,25,24282,536.0,373.0,522.0,371.0
71,LMW-0218S,25,25177,1058.0,373.0,522.0,371.0
71,LMW-0218S,25,27922,1580.0,373.0,522.0,371.0
71,LMW-0218S,25,24280,2102.0,373.0,338.0,200.5
71,LMW-0218S,25,25131,0.0,746.0,420.0,367.0
71,LMW-0218S,25,27947,420.0,746.0,412.0,367.0
71,LMW-0218S,25,24556,832.0,746.0,395.0,364.0
71,LMW-0218S,25,24776,1227.0,746.0,395.0,364.0
71,LMW-0218S,25,24724,1622.0,746.0,397.0,359.0
71,LMW-0218S,25,24043,2019.0,746.0,403.0,313.5
71,LMW-0218S,25,26587,0.0,1119.0,1810.0,58.0
71,LMW-0218S,25,25386,1810.0,1119.0,522.0,58.0
71,LMW-0218S,25,25749,0.0,1177.0,437.5,38.0
71,LMW-0218S,25,28675,437.5,1177.0,437.5,38.0
71,LMW-0218S,25,24885,875.0,1177.0,420.0,38.0
71,LMW-0218S,25,28608,1295.0,1177.0,397.0,38.0
71,LMW-0218S,25,25328,1692.0,1177.0,362.5,38.0
71,LMW-0218S,25,28416,2054.5,1177.0,355.0,38.0
71,LMW-0218S,26,27945,0.0,0.0,873.0,360.0
71,LMW-0218S,26,26660,873.0,0.0,832.0,359.0
71,LMW-0218S,26,28261,1705.0,0.0,728.0,357.0
71,LMW-0218S,26,27971,0.0,360.0,831.0,359.5
71,LMW-0218S,26,25228,831.0,360.0,805.0,359.0
71,LMW-0218S,26,26971,1636.0,360.0,794.5,357.0
71,LMW-0218S,26,27813,0.0,720.0,1294.0,359.0
71,LMW-0218S,26,26006,1294.0,720.0,1109.5,357.0
71,LMW-0218S,26,24225,0.0,1080.0,1398.0,138.0
71,LMW-0218S,26,27735,1398.0,1080.0,420.0,135.5
71,LMW-0218S,26,28697,1818.0,1080.0,420.0,135.5
71,LMW-0218S,27,26821,0.0,0.0,832.0,359.0
71,LMW-0218S,27,25608,832.0,0.0,831.0,359.5
71,LMW-0218S,27,28635,1663.0,0.0,728.0,357.0
71,LMW-0218S,27,25266,0.0,360.0,2378.0,357.0
71,LMW-0218S,27,27205,0.0,720.0,2378.0,357.0
71,LMW-0218S,27,27574,0.0,1080.0,1398.0,138.0
71,LMW-0218S,27,26091,1398.0,1080.0,420.0,136.0
71,LMW-0218S,27,26676,1818.0,1080.0,420.0,136.0
71,LMW-0218S,28,25532,0.0,0.0,1441.5,360.0
71,LMW-0218S,28,27331,1441.5,0.0,923.5,358.0
71,LMW-0218S,28,26253,0.0,360.0,1441.5,360.0
71,LMW-0218S,28,28266,1441.5,360.0,923.5,358.0
71,LMW-0218S,28,24260,0.0,720.0,782.0,358.0
71,LMW-0218S,28,25103,782.0,720.0,782.0,358.0
71,LMW-0218S,28,27423,1564.0,720.0,782.0,358.0
71,LMW-0218S,28,27743,0.0,1080.0,1398.0,138.0
71,LMW-0218S,29,25483,0.0,0.0,2338.0,360.0
71,LMW-0218S,29,24173,0.0,360.0,2288.0,358.0
71,LMW-0218S,29,26776,0.0,720.0,2288.0,358.0
71,LMW-0218S,29,27547,0.0,1080.0,332.5,128.0
71,LMW-0218S,30,24896,0.0,0.0,720.0,358.0
71,LMW-0218S,30,27988,720.0,0.0,720.0,358.0
71,LMW-0218S,30,27465,1440.0,0.0,402.0,359.0
71,LMW-0218S,30,28115,1842.0,0.0,401.0,359.5
71,LMW-0218S,30,27578,0.0,360.0,782.0,358.0
71,LMW-0218S,30,24599,782.0,360.0,721.0,358.0
71,LMW-0218S,30,26034,1503.0,360.0,721.0,358.0
71,LMW-0218S,30,28319,0.0,720.0,1294.0,359.0
71,LMW-0218S,30,25067,1294.0,720.0,873.0,358.0
71,LMW-0218S,30,25387,0.0,1080.0,1805.0,58.0
71,LMW-0218S,30,27311,1805.0,1080.0,420.0,58.0
71,LMW-0218S,30,28105,0.0,1138.0,1805.0,58.0
71,LMW-0218S,30,26270,1805.0,1138.0,412.0,58.0
71,LMW-0218S,31,24937,0.0,0.0,873.0,360.0
71,LMW-0218S,31,26755,873.0,0.0,873.0,360.0
71,LMW-0218S,31,25521,1746.0,0.0,402.0,359.0
71,LMW-0218S,31,28159,0.0,360.0,1266.0,357.0
71,LMW-0218S,31,28167,1266.0,360.0,873.0,358.0
